X1,X2,X3,Y
0.042924354,-0.469285015,-1.589043332,-4.923196818
1.8401072793036224,0.8169668787487583,-0.333338066,2.6911465624249273
1.2142656948324666,0.056468871794854845,-1.49482927,-2.565052591
-0.345369599,-0.644639436,0.7396185941764656,0.006275079
0.6010864053247136,-0.236149605,0.36084859983164674,1.2458564876437652
0.2742938609429067,-0.247375397,-0.746696614,-2.395017908
0.4359636724099751,0.3596480481888129,-0.675435362,-1.13052491
1.5111952713571788,0.8591937300388315,-0.179457121,2.1988770590459277
1.748282474295424,1.7993282163980633,0.086604195,6.189724170014469
3.3899561054709864,1.7345881360013196,0.20707954155263328,7.259938786474189
-2.248630888,-1.712641388,0.5769799101588213,-3.457156752
-0.484341172,0.13800091693088246,-1.231780847,-4.041232769
0.6379798354482127,-0.14018301,0.5250751831200436,1.794904453943194
2.756497502597157,1.254965802433513,0.6886281178528548,7.2448513893573665
2.1348458005080695,0.5563180781871658,-1.070099078,0.19181102413972986
2.288788247713848,0.5472325818523491,-0.387387859,2.756760154280227
-2.220724541,-1.113461319,1.2844965489390874,-0.978144647
-2.476695363,-1.137203726,-1.009315215,-7.630067693
3.1169982186696323,1.1156120273527315,-0.695673829,2.6632867078050313
-1.264847895,-1.278617514,-1.361584935,-7.518682425
1.9520754703655272,1.0808418261546142,-0.28146274,3.0038923501902683
-0.186189785,-0.425460962,-2.441959235,-8.463754513
0.22678582062441976,0.643229857,-1.074524171,-1.748960262
-0.092617865,0.055898709,-2.036893062,-6.148089991
-1.843817501,-0.175630629,-0.458527199,-3.524547974
3.4692023410328217,1.235662665984951,0.8720056552298265,8.419658463169785
-2.763685958,-1.135581055,-1.34374917,-8.629293758
-2.613823631,-0.526381561,1.098028999035232,-0.415914724
-2.119583503,-1.148102595,0.47839092932607763,-1.976148371
-1.29484672,-0.533683159,1.6685380146132003,2.1480126651835842
3.401678875243636,0.9671092412661194,-0.433937358,4.9931130259035905
-3.339306524,-1.03346232,-0.967895629,-8.126001435
1.8389442480896325,0.7356648446876214,-1.772598189,-1.53484848
3.6124997459605233,1.766322860937159,-0.816829998,4.557473135470498
0.15034826405452073,0.17010258732345473,-0.458791534,0.14938627124544113
-2.302142856,-1.069128246,-0.194222657,-5.061085594
-0.191595051,0.33155043816882607,0.44426004356581034,1.215385822589616
-1.4334986,-1.29964055,0.6640854503742529,-2.181624579
0.1686193251945124,-0.178164538,-0.293621112,-1.518262011
-0.893120082,0.19263617224108662,-0.813662352,-2.22060815
3.2675818094697746,1.6684978625038585,1.6024276671989113,12.311206781410583
6.157996064717003,2.559888380030232,-1.154153459,7.6373300133999145
1.6647655970740207,0.9161557064761269,-1.011514761,0.7126693088656508
2.0031357973419732,-0.018551287,-1.394036949,-2.536327517
-0.741182786,0.16938862314823475,1.1553332789399127,2.9423450646502505
0.3077212347365896,-0.174594981,-0.812178997,-2.336714121
-1.635901273,0.12343220639195722,0.7329994616215343,0.4405295555749877
4.167870612120031,1.2073333080216007,1.4772711665547362,10.410612834325516
-0.749629508,-0.345060465,0.5473873438569399,-0.203553286
-3.962680348,-1.698843283,-1.417662639,-12.57525477
0.8078616913381782,0.2541124479415113,2.1889645247910754,7.956110969158892
2.650468166030644,1.7240842525919993,1.4018187042661938,10.156459122744003
-1.801889972,-0.402988026,-0.719450182,-4.442894729
4.2156737540062705,1.318856684302303,0.099541942,7.517942337
-2.157688102,-0.526138197,-0.470506654,-4.286649167
1.5250997678690008,0.27522877773307797,0.10736172270105694,2.5913342583785903
0.838904491,-0.244132966,0.25282217916171257,1.3853499635946092
-0.89865735,-0.419313639,-0.327177701,-1.988274219
4.016533848375289,1.1211784721645597,1.7677161585781378,11.154856276559439
0.26290799700468026,0.13216852616385125,-0.057082857,0.20855313774410317
2.012760509,0.8180812925237076,-1.789375508,-1.815298086
-0.297590253,0.03050284,3.190230712041738,9.282082960139832
-2.059897572,-0.920397114,0.4002372215124549,-2.385596504
1.269097003034478,0.2560276010625095,1.6085844480030707,6.734805729558705
1.047931424983014,0.758184913,-1.49956121,-1.751450452
2.7799758951462348,1.563115545333422,1.5622597483881302,11.33072517141331
-1.550365829,-1.26125239,-0.67355829,-6.092977401
1.1217559390596796,0.3378719305017605,0.033307632,2.1483410186354464
0.4827713336584978,0.7791086895738801,-0.294093177,0.825919244
-0.96884127,-1.072406378,1.4063294909286164,0.364034264
0.7255843175402391,0.39008627215374736,-0.965146496,-0.971198586
-2.300475959,-1.009612836,-0.697110732,-6.357805261
-2.824560259,-1.051809227,1.2560544652760979,-0.58763569
1.929926520478098,0.8559412581024489,-0.479373882,1.0557297528269358
0.4688430295301801,0.3379153602517961,0.2015169985760874,2.528534968210607
-3.114311671,-0.56047103,-0.715549184,-5.840229388
-3.42813146,-1.313285155,-0.396372343,-7.372195351
-1.360610667,-0.403752646,-0.786988484,-4.144509648
0.23911757025551128,0.7609203432852077,1.540682650038051,6.6328057634680375
-0.054566545,0.9679748376731726,-1.525489986,-2.400686247
-2.300121937,-0.792479096,1.1866967085167122,-0.045559379
-0.185735642,-0.052383886,-0.857881751,-2.79967416
2.1023909131331386,0.7947272813457141,-0.202709977,3.012466183872296
-0.722941814,-0.937854252,-1.305466487,-6.830869865
0.1318166836652615,-0.23357774,-0.62477912,-2.216183508
0.6875599381207124,0.4398000753246072,0.4731322824859083,2.95396048
-2.316481555,-1.374702694,0.5368019691850602,-3.101346295
0.4209878374819854,0.20205190793619893,-1.567170092,-4.372861677
3.3785476348860826,0.8684037891512424,-0.486234364,3.6233220960043973
-3.444721994,-1.340771305,1.1038137515718376,-2.822650467
-1.872390656,-0.172268531,-0.630964403,-4.214761289
0.9694027559431491,0.8285864675978942,-1.067081742,-0.758700737
0.6838734554440318,0.5051885119903121,-0.209490141,1.658735787695906
1.7284180199340577,0.9395730340979773,-0.178540257,2.777631211328717
3.682644863831567,1.3395971244397464,1.2464899073188165,9.822532654030725
-0.382674225,-0.388726839,0.2687004467323497,-0.460484634
-0.248800328,-0.527445016,-0.363065942,-2.401879056
0.045381493,0.23101729096385837,-1.594549933,-3.582511751
5.457994552128415,2.416863565199234,2.5769936288827187,18.146132778420377
0.7704790151168998,0.658373432,-1.315637248,-2.15169062
-2.321737751,-1.254743198,0.9602285543555136,-1.389796149
-0.489836041,-0.518086578,-0.441617151,-4.191013778
0.35593214667602435,1.5350314259895481,1.3136820330482049,7.019979080204082
-6.163466775,-2.190164457,0.855882323,-7.652116341
-2.954483854,-1.28061162,0.2635869082229785,-4.271092991
0.5707227505895132,-0.588015172,-0.113036382,-1.319384963
4.121439986312796,1.6428346471917519,-1.102854042,3.7065710790893123
0.8906921605002723,0.6343436290206386,-0.093272998,1.1828404148894032
0.8557292195086925,0.1325323459930668,-0.228243931,-0.294220388
3.6272208917278057,1.5208219383181993,0.11319747706968654,7.818291513207121
0.021526955866884134,0.45223004101398856,0.8182797168123427,3.2054184100633765
-1.819369133,-0.459403889,0.9351359849194005,-0.54849789
0.4691081562078332,0.49963387386053215,-0.284954743,0.21071130844687413
-0.323882051,-0.443531765,0.731027803,-0.08252539
0.41406802830253964,-0.333324415,1.2255571694786835,2.913823586768544
-0.797589187,-1.035869013,0.9050874249965006,-0.544202305
-2.386052542,-0.976165901,1.2506016621524565,-0.19662664
3.4475219045938976,1.542377550342352,0.7001162247204769,9.234717656604412
-0.834962105,-0.913509224,0.6424037236326039,-0.987789377
3.199958459534569,2.0095140101975884,-0.893130558,5.179753406987288
-2.390752911,0.32737357092902375,0.23083253921675917,-1.054983872
3.8957583717042974,1.4002828636903708,0.389672502,7.889554877748984
-1.941678257,-1.252664598,-1.023823295,-7.459263898
0.8195102934883823,-0.303105606,-0.116852943,-0.119102035
4.426548809,2.1927100261993298,-0.808561868,6.367750963
1.3259699582105067,-0.720204784,0.3393362463701691,1.022913052206323
-3.141103465,-1.031616515,0.5922615135862885,-2.729385632
0.7877350564668539,0.2471554480789615,-1.32283135,-2.558644405
5.8187935371196815,2.567681881538004,-0.543969852,10.80756720295534
0.6065744462057532,0.22864621866214402,0.5110259824167336,2.0397916643566845
-3.032137247,-1.029275759,-0.390218286,-6.446867124
1.0761595289436259,0.3879632063400451,0.6348119755446284,4.177735653386241
2.5613728649554925,1.9372107915125831,2.8569063232508523,15.413137750509787
-0.947590701,-0.545027021,0.6155941072057639,0.071482928
0.8616143484098268,0.80943156,-1.205868948,-0.914689616
2.579396478079203,1.1495703984278982,-2.810668088,-4.169485555
4.241400841857452,1.6720687512485795,-0.919318763,4.751482143938417
2.2952893854616203,0.7462932727568794,0.4936852919666374,4.965144530414559
0.8628675606331091,0.5850646429000685,0.090395417,2.4485838942456932
0.053675709098194746,0.4214214728945502,-0.626133785,-0.743849777
3.645867270441534,1.4388700634654874,0.2134866527854039,7.560387255149227
1.0585430103029079,0.826024796,0.12766513433679957,2.3548035217745404
-0.937055631,-0.344835621,-1.037550837,-4.978019206
-2.97805736,-1.523912136,0.9758469122680871,-3.772687031
-1.133672553,-0.446776186,-0.324932269,-2.833495937
-2.11493435,-0.753004495,0.030716162686903054,-3.670830448
-2.811484074,-2.274339757,-1.619564086,-11.90394765
-0.157770928,-0.758830838,0.36895461458551554,-1.25605666
0.7759095011160175,0.5580348035278662,0.21186872725821826,1.5342176008260027
-1.394213793,-0.723407003,0.7084040559068596,-0.777484935
-1.759494318,-0.282242077,-0.913435564,-4.933387042
1.2991019327189641,0.47219454935043276,0.36338587863758676,3.9324471714049625
1.7952175141532491,0.11291784845529569,1.4030693662337197,6.210587666224168
5.4556427215345344,1.9573600505121418,0.704845242,10.602702417828365
0.5480339842705945,-0.030114609,-1.115928746,-3.673876179
-2.711050512,-0.723306459,-0.779935465,-5.936696919
-0.636311454,-0.405639061,0.43055687481061544,0.00911114
-2.050492906,-1.00408099,-0.148472716,-4.930867502
-0.941783642,-0.279588305,0.30735248681591476,-0.068250985
3.0749585324319346,0.6934463244718275,0.6480739881468417,5.297261042533746
0.17778153657288737,-0.000697793,1.040171092020089,3.4088447492729106
1.2819286964145258,0.5289063350926889,-2.416482856,-4.437300173
1.4053002203958747,0.6607172838857205,0.9496033889190996,5.759542112
-2.559827285,-0.534753854,0.9456627860697816,-0.731450758
-1.315955228,-1.348859193,1.158706665266957,-0.653378405
-4.04783151,-1.045660222,-1.053780249,-9.109489424
2.890413293684375,1.7033728258360568,-0.128548395,6.256562022272051
2.2393258736626582,1.4544854125092552,0.3076610627848242,4.929107462497498
0.7207364460895818,0.19917915113743676,-0.227059674,0.2096763771607645
-0.954373773,-0.831759968,1.9201014571629254,2.734024656609764
0.823209567,0.4481740813695714,-0.974234875,-0.838121422
-1.103039581,-0.668150311,0.5367318355536297,-0.759675052
-3.787122005,-1.840307212,-0.123837984,-7.643104484
0.5080314268422064,-0.102462027,0.010852843191532575,0.6574704126094331
-1.78634021,-0.773101689,0.024137629690486186,-3.396471437
2.361332980194328,1.0323218753503176,-0.217292484,3.7126351408878144
1.5259359565054422,1.3529807884724718,-0.554516702,1.948174221249781
0.046214594,0.043858461928372554,0.17585249228407668,-0.006552279
2.4171143015615417,1.554061548774175,0.9963056622563543,7.4364157692500665
0.055128519,0.20230172179009231,1.6777311152615502,4.929169395
2.144032681268774,0.6885136567246264,0.1951763454813059,4.108819963819427
-2.178195662,-1.304293736,-0.829336692,-6.704235562
-1.207782352,-1.428218972,-0.415488775,-5.332161767
1.5956225419794374,1.0270827895116188,0.22653306277284704,4.389909966770366
0.7534526534649355,0.6479554807879035,0.7294064981238129,4.400223718192374
-2.144767583,-0.689662816,-0.462115696,-4.881096012
-0.227504717,0.3316044354359018,-0.328790737,-1.218638338
-0.088778884,-0.430925936,-2.118852442,-7.677998081
-1.191712613,-1.058157583,1.130256143831313,0.043458524
3.0270632451398147,1.600702337751537,-1.116162801,2.060971389970187
-1.62892953,-0.674965815,-0.029405531,-3.231885757
0.34016344279949473,0.1856260154448798,1.4576061610530586,4.942000330928466
-4.073489535,-1.289780676,0.933410674,-3.967672241
2.662079035969213,1.0579621172362006,2.4988846709221924,12.089824746196879
-0.39787368,-0.682643268,2.806437975382045,6.347775011287421
0.7101362120767305,0.38388196346163794,-0.232570948,0.6976667964966876
-2.18379728,-0.840280308,-0.939941915,-6.643590677
-0.143167572,0.5733472039824321,0.37847439835715163,2.549780248509707
-3.049638954,-1.681874488,-1.147065561,-10.58964971
-0.507232868,-0.063509422,1.1253681503047135,3.6034062695027997
0.6882782085293075,0.9547096561762096,-0.522985211,1.232769406990906
-2.495133651,-0.037013868,2.0415211791491292,4.230756170888082
-3.177092162,-0.872915518,0.5853803688145035,-3.52134065
-1.063455774,-0.684024929,-0.565444857,-3.683399897
-2.325911809,-1.267913564,-1.007277505,-7.87309704
-2.943340839,-0.176841958,2.713029107845192,5.554914860753961
-0.005000221,-0.272061905,0.4295311745066609,1.2870396131409494
0.003485385,-0.231944054,1.532967572720013,4.601351559321743
0.39861085377713146,0.6272932385962026,-1.254961638,-1.663503227
-4.906181527,-1.707584311,1.145635371095784,-4.611848729
-3.61143993,-1.27150874,-0.357590382,-6.968024046
1.1411335378892078,0.8545636354959402,-0.430576003,2.0129106809150623
1.1245290490475752,0.12658902238299263,-0.990919226,-2.018454026
-0.304999209,-0.002666427,0.9802516979465298,2.176473361672219
2.3812184924590536,1.3367645742718708,-0.387749587,3.963554727637864
1.710506951,0.8354080059979069,-0.230166229,2.914006286910993
3.9959122399349924,1.3281437098959488,-0.0571484,7.019522975103024
1.5399276847592336,0.6417261258377945,-0.856425319,-0.376524998
-0.57838933,-0.158125324,2.2948273488702697,6.047654639059371
-3.278620861,-0.539205153,0.751194494,-2.022845158
4.179103940379557,2.1166375751892006,-0.139295535,8.275909455430114
-2.046938257,-0.221608179,-0.470856131,-4.373174784
4.360452468406274,1.469247097264549,-0.987540905,4.194107330179667
-0.787366667,-0.151080612,-1.139797418,-4.876407902
4.178478258136238,1.4698690405941364,-0.895090864,4.687038620270904
-0.872161537,-0.431122656,-0.67258757,-3.636608994
-2.533578831,-1.263330748,0.4598233149845282,-4.187360219
2.6737265950111513,1.4264962322621448,-0.71596185,3.811355451478498
-1.458215169,-0.486871968,-0.263415713,-2.516208988
0.4747389425735238,-0.057545255,0.13603374895932704,0.074592282
0.8139234701795219,1.0737970550003768,0.28541798612787783,3.905250584125481
-0.107060811,-0.049209874,-1.169793166,-3.178786241
-1.886351667,-0.672548528,-0.315024222,-4.555723506
0.6192796043761148,0.099705189,-0.306088819,-0.055304978
-0.363626757,-0.00222596,2.723157515824305,8.354085319884033
0.45777325371818023,-0.537745106,0.5518216898557134,0.12598910898958005
1.8453862516299886,0.668616752,-1.160656776,-1.154775626
-0.396202325,-0.878479656,-1.37166543,-6.347370543
2.2371512230900352,0.9250524031085544,-0.812168977,1.320252484902648
-2.543394626,-0.825237744,0.131488492,-4.12182146
1.6484800774572708,0.8146057290760939,1.467838346611864,8.721115457478009
4.4581314429318315,0.8708720988652586,-1.915202498,1.0579004859024037
2.196621126562758,1.3567530417879574,-0.440027217,3.222545445826333
3.182068508401722,1.3093007818781999,0.9999950331356064,8.072465682
-3.997709879,-1.625830456,-0.685577764,-9.413508173
-1.011131626,-0.473595043,-2.107669557,-8.354075968
0.8965205481645979,0.11185000592902282,0.14143327207500686,1.825694992
-1.688194995,-1.250531512,-0.8407761,-7.355519235
-4.26304387,-2.26454262,1.123967403,-5.446062737
-0.803807314,-0.181119727,0.8211357579549503,0.44654240059727124
-1.888009315,-0.508671961,-1.012668047,-6.115537762
-2.027406257,-0.476241169,0.31669848820310725,-2.274329194
-1.183374892,-0.309864782,-0.856860593,-4.690326405
-0.720609498,-0.949578775,0.10596225571581731,-2.26468842
-1.293480533,-0.023089361,-0.772269253,-3.680701526
-0.635549802,-0.752788994,1.2949510673159195,2.009828614546981
2.7289467225469215,1.0443152523049064,0.3604971629807399,5.928246244373048
1.6107126711365929,0.4522209354034697,0.069736951,2.9566768189662995
-1.84316532,-0.270320201,0.5985613470499798,-0.35622903
2.777932784075917,0.7262413820162213,1.6971195581235679,8.440151952682006
-2.151294484,-0.986644539,-0.246266531,-5.425219789
1.0646002526996794,0.5207329669678318,-0.813035392,-1.338314053
-0.537865712,-1.049715279,-0.617125389,-4.723047041
-2.015397154,-0.599382846,1.1961524139069013,0.4306060660528655
1.0069670209329171,0.040541041324664094,-0.379793343,-0.060391096
0.4018143329648321,-0.106584805,-0.505913866,-1.179471877
-0.646620926,-0.085904086,-0.256937379,-1.791600014
-1.278729234,0.035415945,-0.354510224,-1.919831405
-2.739252453,-1.16491561,0.32526796058220386,-5.428795295
0.32509346628855096,-0.503470208,0.30893827386961087,-0.157667192
-1.428132389,-0.505684121,0.4885308442264736,-0.935716199
0.5624335241860177,0.4327927144056346,0.14715425740035906,1.7864363978327735
1.270413108336295,1.0887327889119418,-0.397253888,2.0033780895453903
6.334953710673514,2.9841442125579407,-1.046224272,8.819571787146696
-0.738239677,-0.160514188,0.3896308040304457,-0.649101539
-1.090648952,0.050302994061697824,-0.313404404,-1.023984377
-4.573960576,-2.347520222,2.182456019581356,-2.677660281
-0.032278543,0.4434202301362007,0.021689202395246958,0.9109847851797488
-3.10728872,-1.203072929,1.0425872530895164,-2.209826556
3.581165512851753,1.441430540970251,2.457610083792645,13.281370217348531
-3.063758212,-1.89551546,0.20298544950934727,-6.320474603
-1.756450276,-0.843489856,-0.132533698,-3.568892873
0.6988706744759154,0.8539979672228869,1.162271130139302,6.3722660097360055
2.3935913008125436,1.496371336341954,-0.051504727,6.213882301102626
-0.096906554,-1.207465017,2.573601075276852,5.184207419472416
5.174004187102607,1.826275611121554,1.2692750001752873,12.57995525503606
0.087601272,-0.072737277,1.1347259487485817,3.4562577167761144
-0.992681782,0.16507814818614913,-0.76488063,-2.906443302
0.24932085690526906,0.3848230199789621,-0.219022056,0.3601321707521712
-5.199148233,-1.708754598,0.040146544,-8.505118817
-0.956037919,-0.660748054,-0.100135972,-1.780591389
1.6702029399575986,0.3114743517602899,1.1659784532572437,6.583438152909466
-2.143274098,-0.865696732,-0.127244522,-4.2202527
-0.226130583,-0.575587799,-1.254241532,-4.470762092
1.0865090759425438,0.13375605472406416,-0.505400858,0.24065025351775854
1.0404070770516705,0.726858183,-0.203482402,0.7985029867168223
0.018160459150257546,0.5341342104349791,-0.802183791,-1.181380195
-4.965438653,-2.121901562,-0.336369749,-9.687183598
1.3458799534495887,1.4625461973927028,0.689533443,6.192525091260197
-0.768500054,-0.151394065,-1.362391745,-5.068035615
0.49814175035213026,0.4558007674504439,1.1413130134663347,4.239096534
1.1521394658366415,-0.90457315,0.6675163566872235,0.9341193982590617
5.988094193748806,2.7276402617831517,-1.091717799,7.869971030227381
1.8572008023002347,-0.098413812,-0.639779852,-1.030625249
-0.33787012,0.5286762752945156,0.713239153,2.2364874218240662
-1.666565741,-0.755691981,-1.517927317,-7.33645406
1.2347037179767517,0.4646041727716065,1.0296316460659989,6.198184540709208
0.8763822057364683,0.20372850600200676,0.3540340252437901,2.3058279253636904
0.077069029,-0.618743026,2.316632550039454,5.141798347
-2.408440913,-1.363756728,0.7594257224741437,-3.120742732
-1.732190274,-0.669463344,-0.260077099,-3.615883836
-3.997017302,-1.546081285,0.5305466658153485,-6.072397755
-3.749706252,-1.299949821,-1.108609526,-9.45257487
1.1471683112439566,0.19444602410096423,1.250512747554357,5.614753007135882
2.3170070684710806,0.9906125029565821,0.6484695879442778,5.718414755621398
-1.667842853,-0.011829613,0.5690820507313451,-0.240216192
2.1472327732239957,0.4997551087126529,-0.610006322,1.282107649758689
1.5717562881742042,0.13327501541247855,0.15441690067638936,2.3402872624565743
1.8807394224963054,0.7884214760836237,1.0642255610983726,6.2271830954837775
-1.054596564,-1.037882993,1.2466856498073429,1.368317842829522
2.0126625851555655,0.9925353879268042,1.2783504976113769,8.314300294044486
-3.243235182,-1.375541137,-0.11215173,-5.693364005
1.8229762427848784,1.6326274546734392,1.6110388502709962,10.022732667951857
1.7334314206125216,0.3510399018363795,1.070120798,6.019353929184866
-0.948540562,-0.18566132,2.2448833063582816,5.032048593260297
-4.231080673,-1.001530883,-0.643072043,-7.498355704
1.9750453671244612,0.8031374217701845,-0.273127189,2.6090124516989945
-0.590530543,-0.698719,1.1475331208448678,1.094207567012828
-0.179924403,-0.410563416,0.674522754,1.0568779159297166
0.8169115060004608,0.9765886795571671,-1.50964948,-1.345186991
0.093916251,-0.214808555,-0.785497151,-3.338164257
2.7295560036034145,0.8301835335179543,0.3539942642086405,5.336637811766412
-1.275179194,-0.17959405,0.030512407592398313,-1.629813643
1.392757273726589,-0.047300142,-0.465643151,0.016230551753381492
2.266772171255732,0.5645372432954358,-1.251079185,-0.258063838
1.114737981593749,0.42223191955222045,1.265795212513867,5.227615120889052
-1.217689135,-1.113941012,-1.089326205,-7.083176613
1.3553524759737472,0.16572459627135774,-0.221394845,1.5011497043759157
-0.391093425,-0.06357142,1.928619941,4.494837514203904
8.464936281438897,3.153684531722344,0.5091512917054551,16.555268530459173
-1.020138116,-0.367810813,-0.247499025,-2.716458001
-0.437547776,0.0667098,-0.325838056,-1.510770477
2.817402821680564,1.960320798059721,0.2970810984559221,7.723906512
2.2390529859700647,0.5971878472165174,-0.140156745,3.0196464435319763
-0.422210758,-0.189518259,-1.875202001,-6.841436969
-1.86304341,-1.061940747,-0.268372528,-4.566030776
-1.048873168,-0.481881636,-1.502511234,-6.344237144
0.7003919128673819,1.020566092674443,-0.465753667,1.2064919162537486
-1.378803752,-0.917772108,-0.533296852,-4.861727723
-1.345116908,-0.656100846,-0.653201268,-4.944263317
3.0837485543032335,0.9629164657791628,0.135593656,5.091085458943368
0.7528728720566427,-0.197757358,-0.419372367,-0.866289263
2.363545281440886,1.3395505851018672,1.1886025404909786,8.628914932
0.5795330557582195,1.0150511818076182,0.7923460045305448,4.376401556767326
-2.004048352,-1.135831966,0.041577569,-3.74183176
0.7357489097806917,0.2956639912863101,-0.356967746,1.1260521185892318
0.685473343,0.5115713371980566,1.1403654875772795,5.954643094275868
0.6209391283255714,0.20827439601622713,0.7200178458147423,3.1616503045532984
-1.616592961,0.2697148522651281,1.1990865051646602,2.149937111104537
0.036294583,-0.267753801,-0.064131418,-0.579669136
-0.334148557,-0.773447062,-0.918745903,-3.919345908
1.105195033601667,0.8317489479492879,-0.857677168,0.5913709515849712
-1.524506424,0.731026591,1.487251645001308,4.735663137492506
2.721970931812778,1.1500889031118158,2.002248061,10.531277480228175
0.7928824565221094,0.8474178648975343,-0.868445943,-0.145080396
4.565897866254975,1.1928745697751457,1.3208716519716137,10.503238719400214
0.014250464,-0.364323091,-0.079497473,-0.361998523
1.2123624308710461,-0.039714214,1.9646034625227213,7.483330204518988
0.5258353344680597,-0.07146249,-0.801010688,-1.933180205
1.6852536703765781,1.3389088439015548,-1.251919135,0.6888470585234534
-1.593917707,-1.217743324,-0.730249743,-6.266548358
-3.35498077,-1.00307242,-0.105108918,-4.949366963
2.588253355449967,0.6214721226170273,-1.368515632,-0.000735243
1.1198414062936584,0.7890987576687776,1.0418407097926903,6.295886669065687
0.14667248290415258,0.003479905,-0.086818902,0.002392686
-1.930322945,-0.393412966,-0.462062764,-5.032154273
1.0007006153466989,0.7229118580911994,-0.440887904,1.6832199821739322
-0.048057021,-0.738829539,-1.580907462,-5.601459306
-2.230828991,-1.176417506,-3.091340678,-12.7423432
3.2051025579547887,0.6241067389366739,-0.496633891,3.171308162004567
2.176470903945423,0.6516138624658895,1.4907624347121156,7.966605787608706
0.058943917543667894,-0.023104796,1.0822194660572046,3.676650047382505
1.1937677824510882,1.2061947426185373,0.060402229,4.5388460974453455
1.8270953198604558,0.2582033933877084,0.019520969142462038,2.741596420795412
0.056662784937360544,-0.346700212,-0.406028178,-3.187581163
1.8317211959530755,0.6882771507142725,2.2512661962190346,9.664508211
-2.399374119,-0.93947102,1.2731560951547414,-1.844257834
-0.903702246,-0.559369576,-0.590655858,-3.378210179
0.8195449369894812,0.3463315118636893,-1.141084192,-1.556273188
-1.316809146,-1.222624273,-0.396289524,-5.138290194
-1.488092973,-1.791046974,-1.744739105,-10.3464306
2.251863541135501,1.7964351450538543,1.687896213,11.437924194836768
0.8844583742968591,0.056033421544108335,-0.449347394,-0.448059007
-2.259421305,-0.966205646,-1.091746755,-7.479135269
-3.729355294,-1.943862958,-0.947774598,-10.80655459
0.8839114508295007,0.7075226252989429,-0.989718865,-0.546344933
2.376005539233664,0.9788419058019859,0.15017355738713817,5.027886441741058
1.228124359855089,-0.427472023,1.4265670725857293,4.477121747
0.7992112210960811,0.17081772395933087,-1.087787204,-2.953036482
4.4926739816841845,1.6861122050335815,0.35747722612400057,8.448972538569034
3.1218812196549526,1.487341316793294,0.8389072061100867,9.249809253
-1.971503723,-0.866332218,0.3714103289137126,-3.054291326
0.052762211,0.5113130409776452,0.5669552993012971,2.5981966417114726
1.1302835578683967,0.28591312242859185,0.097314485,1.642197612500898
-4.990480548,-1.95831935,0.7619702271286127,-6.535026055
-1.280131685,-0.373255478,0.021780559001150283,-2.451405637
-3.217766932,-0.72987003,0.047405105153876935,-4.843187189
0.6749916405261946,0.26241818810534784,1.1163103699920214,5.227186065485072
-3.433430732,-1.647234203,0.587029067,-4.79585005
2.423750044696809,-0.061010174,-2.098857695,-4.262993187
-1.543763225,-0.618511526,-0.561590165,-4.959180565
1.564284632262074,0.9923106042934322,1.0457783970791745,6.0199183623327155
-3.239340236,-0.367068625,0.9595565183285368,-0.9127137
-0.814933014,-0.542075768,3.416091566346014,7.2572429523962025
-1.780286266,-1.302173225,-2.797259909,-12.42634896
-4.225940284,-2.34960816,-0.693283781,-11.74563457
-0.791079074,-0.666804086,-0.121872475,-2.566448407
-1.181110533,-0.630839075,1.1915425444769656,0.9981352251884619
-0.588033343,-0.380940444,-1.265496627,-4.956248698
2.5695502937959103,0.4624483007429488,0.1655063416560552,3.652589446599511
-0.164786579,0.018461244804935332,1.1728827318825028,3.6903477257493935
2.131266120213871,1.340599965121262,1.8996215542619188,10.459608359530897
-2.855807829,-0.968826588,0.8308579826161293,-2.003754948
-3.289886166,-1.065702506,0.5516317714379638,-4.198404643
2.3050566510798944,-0.051577613,0.9188527654077184,5.604874621566195
-3.785542888,-1.153123078,-1.958174784,-11.34922666
3.8144563660646016,2.1048381616687215,-0.164295351,8.178846744124339
-4.118925922,-1.531125843,-0.793935463,-10.13430666
1.1855250756925946,0.33437748922084987,1.4415733655827208,5.437894972358713
3.672126996442898,1.6018910467859218,0.5699410967551798,9.143462599957314
-2.404473293,-0.51892956,0.5005949304153073,-1.099310668
-0.561268893,-0.874855219,-0.223402305,-2.217153574
3.1245933299432616,0.5874336223523077,1.4673465527543204,8.676643787831315
2.508070138768436,1.069691729951958,1.1265633453574508,8.449116631855148
-3.502455718,-1.755794334,-0.978066589,-8.753094764
0.9923423401052333,-0.23731689,0.314743035,0.8663239744134227
3.0010527069013664,1.403084649818531,1.095185161236565,9.469039244174006
0.6034647678845174,0.4323521349230763,-1.296996558,-2.330006316
-0.205318346,-0.264309791,1.5400304896571977,3.122925950691918
1.9570474743113704,-0.212790773,-1.150094557,-2.596175511
2.0971522567309178,0.7162507994570324,-1.947644085,-2.429279856
1.4413840145533747,0.5549144184379095,0.9049301450015121,4.603860890189493
-3.865360475,-1.278526003,-0.138931669,-7.865968973
3.007191136304007,1.4823669378646505,-0.712953393,3.322482706167308
0.6807141907738062,0.07133337,-1.405564027,-3.396799048
-2.284527076,-1.156554787,0.830924392,-1.050774203
-0.458568508,-0.379137428,1.2210028783338231,1.948660572072992
-2.264892383,-0.259733512,-0.815167992,-5.328673401
-3.921913238,-1.759001731,-0.007536582,-7.200517614
0.24478353260052987,0.7223498826165997,0.32058911317893213,1.8741447845180055
-0.037431906,-0.189951613,-1.269612271,-4.516282364
