X2,Y2
57.42798550852177,0
67.27406412329395,1
86.26609038341289,1
85.69310096875942,0
84.92348032873869,1
73.61898432396943,1
95.21543998070213,1
78.54910972,0
76.74132647375082,0
64.79676731022383,1
77.26762947816555,1
86.17466966629587,0
84.40002435596233,1
87.90451716809847,1
90.91523441125933,1
61.728402328424295,0
80.27543841698566,1
75.55705722219153,0
74.22777122973673,0
73.86264351666283,1
100,1
79.08091631817678,1
80.17188897816666,1
91.68796546940216,1
78.42966271545949,0
67.66453586,1
100,1
90.23773413496258,1
80.21103840987732,1
99.74529197638385,1
78.4812217,0
92.95503565631996,1
76.88631794916184,1
82.02240522586474,0
71.42371138274939,1
75.91336192,0
80.34712799706045,1
68.86199673432395,0
85.36886063734755,1
88.12460023055732,1
82.61803315492566,0
75.08000037627205,0
75.54081214,1
86.06631886,1
89.95580305566234,1
84.49575577,1
83.78167689438344,1
77.00693589047853,1
80.96152311247941,1
86.52041620648998,1
88.41072868321129,1
96.36588863583935,1
89.61356264692242,1
100,1
85.01820653,1
80.07787736623078,1
84.73718319968502,1
90.54538055692143,1
75.25840444797463,0
86.92895358994618,1
98.37127821068243,1
72.80904766547056,0
68.35712738896609,1
68.43891556850991,0
73.41446789031296,1
76.25243037324088,1
90.54075466391848,1
74.64105708225799,0
90.97927618729594,1
88.71686165526572,1
70.27747318510957,1
74.09501921503073,0
69.05519898781024,1
84.37410325,1
89.86537601726198,1
87.88555156377565,1
74.13105724923935,1
82.67269128318884,0
74.99051308747927,1
72.47666454240353,1
77.1480959,1
100,1
89.65295447417638,1
70.66978790092523,1
76.32541407933842,1
89.39543951869791,1
82.60003159,1
80.51758122815522,1
78.70790871124046,0
60.66782417551481,1
91.27688475376624,1
81.69560749514248,1
76.46487945643413,1
76.79930866186758,0
69.32285743995868,0
79.50757634518028,1
67.90827429233963,1
99.99656368438838,1
68.29819562756904,1
79.51215169744226,1
85.84726652092832,1
99.08876332738365,1
76.99362475,1
82.03546925,1
95.28870200678377,1
71.37068973427803,1
88.76252332665553,1
72.11590440751698,1
73.79286449194203,1
81.04135782,1
57.09057862,0
68.25937453888541,0
69.06275855188865,0
65.6937296,0
77.63500451596197,0
74.25989288814016,1
79.36462047676986,0
72.10263002,1
100,1
75.65820083203145,0
71.69251517,0
64.32715167535439,1
78.61400856199693,0
73.20327331544316,1
70.37369467208669,0
82.18346801291824,0
77.77737619650912,1
91.51207385089943,1
81.07297774470732,1
82.19222834,1
67.37108502199504,1
97.53956177782351,1
77.09615374275765,1
76.93810887693066,0
87.12993398888523,1
76.27119216190398,1
80.96938591348152,1
80.18940763692801,1
66.50376090236941,0
73.31936209766613,1
79.86300636316501,1
84.21469885,1
77.00526827460332,1
54.135861914488615,1
90.99945757048306,1
84.07707081265039,1
78.61094912183422,1
84.79396323922984,1
76.27625421493767,1
74.78026916369795,1
68.48390492245377,1
73.94059917,0
85.19957503821622,1
84.30072810021942,1
77.42416396122229,0
74.04373549005726,1
76.33354052,0
78.67505105204381,0
77.98000462291232,1
80.32491130867598,1
83.83042820434004,1
95.43896262145554,1
76.20951252041029,0
85.32435809702672,1
96.36335964299218,1
82.12055151470932,1
79.07357543,1
92.10439682747463,1
76.42341907145791,1
91.10966458,1
73.58679069,1
93.39002921,1
89.23769872744825,1
76.14843553141883,0
73.09326905284924,0
85.04567284,1
65.64114702808733,0
83.74558621900555,1
73.32458169187035,1
79.66158375917963,1
74.64843366966932,1
66.40213887869234,1
96.38663413322094,1
72.58975686258975,0
71.76618272476433,0
76.93423243,0
69.92982533595418,1
72.13578856455027,1
97.51284642,1
66.13390519778618,0
88.65181291160089,1
100,1
77.40004540751066,1
77.28671416,0
63.65750579147066,1
89.91172503214287,1
93.64533398927342,1
71.96879305233428,0
71.37968841,1
61.19040339579281,1
83.45770969832998,1
91.29576065791909,1
74.41764108,1
72.16414671,1
74.13055439476801,1
79.47058692,1
74.19361839211959,1
78.43553728531016,1
83.63744948,1
68.38735873027274,0
72.13393475883936,1
76.59928355068695,1
83.96254898,1
65.45350710403757,0
89.52830117809708,1
74.80699633411922,1
64.51796104033701,0
87.41403970398524,1
73.26328391569041,0
75.47150924136425,1
70.81173712,1
79.69089195222318,1
80.55928565421179,0
85.35016246136755,0
72.86494209221341,1
60.75264615522078,0
84.12333880070383,1
79.19765547328538,1
58.508522784163375,0
71.66187440014815,1
76.07600569100006,1
75.73093083478071,1
59.0178734,0
89.10779977952744,1
89.67383833088755,1
86.36994121,1
81.60836624596735,1
81.4956989,1
84.20162890967859,1
83.40649507875645,1
89.13608204017983,1
82.34527886015815,0
89.87432959527561,1
91.25898981800627,1
74.93673946411289,1
70.72771473,1
70.31105386770916,1
78.36194114673509,1
87.52368249798256,1
75.21010582429476,1
93.67199762212064,1
82.15498884520717,1
72.79470413,1
70.25520764733736,0
81.97059450754654,1
63.27639635655315,1
74.14926726434989,1
75.91399078372295,1
80.45228609554248,1
64.20135516487872,0
70.82142324725625,1
93.43553460735308,1
97.07025770729385,1
69.17500636547709,1
77.59061844182155,0
77.09883824076522,1
63.32927319845156,0
70.08656144,1
87.01135801411236,1
92.66706619158674,1
81.47333255436246,1
87.50332207149445,1
84.21088105,1
74.05380304,0
69.49058536896472,1
94.66344703798258,1
80.17359367618074,1
76.63411794282275,1
88.02551312799892,1
89.78829696045946,1
78.13181255951203,0
81.12330796544435,0
63.917889434543824,0
86.47166348732462,1
84.20123112,1
62.339361733163884,0
83.56023776614414,1
70.63281995,1
91.52987023,1
79.92139848,1
89.05715876207067,1
90.93707548696662,1
88.34804700200809,1
75.30267875093307,1
88.98569382,1
65.03927997053117,0
77.00711235869728,1
85.75625280506256,1
66.53989934539271,1
74.66451436002903,0
89.59876604181923,1
80.39971067832786,0
77.79313161262172,0
97.80537301734603,1
70.97985190535036,1
92.57463311420427,1
94.95055325149215,1
81.04031996686116,1
77.43070247400738,0
82.15118736147917,1
92.76136973877922,1
67.45454630163906,1
76.66207140447482,1
79.83079512729029,1
91.85771533828961,1
83.55103969368852,1
77.07989692542823,1
84.26136625584738,1
70.68302163896256,1
68.22029678100242,0
100,1
82.58931696278596,0
82.89272223019996,1
94.08165943421449,1
83.38671117,1
72.52591298177391,0
76.60805486432271,0
87.84847700418325,1
84.12891813814214,1
67.03392073542923,1
84.08092283402064,1
81.64929326127348,1
70.28906479,0
72.03554395455866,1
65.84368063477017,0
87.48308089810104,1
70.67945019512683,1
66.82105707829302,1
100,1
64.97884284119685,1
98.08275217,1
66.11878284901455,1
73.71346083936733,1
76.2019637,1
69.59872591815066,1
68.47161792967806,0
58.63944876973752,1
80.02336484663275,1
82.18297595197309,1
60.52590688577612,0
90.33736274160236,1
100,1
75.90961252465091,1
70.33547400162658,1
79.00789983697175,0
78.74932651494093,1
89.63130227408024,1
91.03756971,0
67.09159210059323,1
84.92766660277718,1
100,1
84.00190031582954,1
69.53039994468334,0
96.62422693230987,1
82.68477035563411,1
83.29771065675696,1
67.23201498508368,1
79.45531748900132,1
75.77056052692095,0
63.84110744543148,1
78.50565570813174,0
71.55848383088444,0
83.71860224864878,1
88.94315863330877,1
76.16467115918793,1
100,1
74.85905284,0
88.36902044176304,1
68.31514142,0
72.58467593,1
76.67844182677797,1
76.04130644374573,0
84.64641609171446,1
82.84181175477453,1
72.11848557953644,0
72.61730258724033,1
81.08343759524648,1
95.02273879,1
88.94821600936328,1
89.78990827363484,1
70.32284986,1
79.21102721876456,1
72.18562384917594,0
77.68587717532593,1
77.50371201820472,0
84.62700796363296,1
84.47848106055817,1
69.71388929,0
92.75238508657031,1
91.33631133765904,1
72.74594418997707,0
77.89137031999587,0
69.67217405993372,1
87.65029010799944,1
81.70278033581081,1
65.001989,1
75.52505506763087,1
80.72785478499769,1
97.47268859825229,1
70.57547228202803,1
68.21389851923722,1
99.84765379177476,1
75.91348864101103,1
77.26762589583547,1
86.53010480301373,1
66.46056900464438,0
88.30225761630346,1
71.88445853553768,1
66.85439370218862,0
73.13329515715063,0
89.65465621113376,1
93.17109956968214,0
94.27668568600733,1
100,1
77.86001491883397,0
83.92493569162998,1
75.57449054442024,1
59.931035721441965,0
84.98678148559117,1
87.94191126434173,1
72.90207521,0
74.01507395084566,1
87.43057891433506,1
71.20799788806795,0
77.90119525,1
74.21115699367415,1
81.67265357469404,1
83.74420794254964,1
90.55482618219821,1
71.72262458492538,1
92.73637482446118,1
84.22092953439169,1
87.41107512984864,1
82.35408815865243,1
97.00983021146936,1
93.37788344689785,1
66.82771738029889,0
92.15610803190673,1
80.63297006979248,1
73.41425379784938,1
66.65170139125806,1
66.32025324535668,0
84.09997780550376,1
80.81302901098344,1
69.69167168585577,1
74.01046879237404,1
62.87601224039935,0
75.68284536330887,0
85.31827882,1
84.97807568472345,1
88.26893164177731,1
78.93010681300424,0
80.79295450546431,1
79.96735561847335,1
76.78798626478994,0
82.18962204564367,1
66.58121700970008,1
66.83421640026906,1
68.21059794748592,1
91.86990147,1
86.28757451424087,1
73.89598160516076,1
85.02364193,1
77.16614172705405,1
95.36628338992935,1
75.96639435762998,1
66.91867119325971,1
87.26184890663218,1
85.77432584385703,1
88.40571759744368,1
88.40026464708252,1
83.21311661,1
90.83270287617299,1
85.33334555793695,1
68.54456036,1
68.31408538,1
83.92314002251165,1
100,1
94.91334426072635,1
88.80548841361225,1
79.41508545,0
89.97913774650115,1
69.02797317468533,0
88.79133963011954,1
71.98503444368947,1
74.41297968,1
69.85862634734173,1
90.00383323020277,1
91.73808582849516,1
86.54356826747353,1
77.79556869,0
81.30187169632502,1
85.68265377012709,1
76.50925534,1
97.1589592,1
72.86319769720517,1
81.25475516796912,0
83.29970029,1
81.59377888,1
71.35085889570036,1
93.60384540837318,1
75.69420434591251,1
68.24805678070598,0
67.65444570759593,1
73.09635294027713,0
77.23138194453006,1
70.02584727,1
80.00893424,1
86.66451289537395,1
67.45430553995969,0
75.45433038,1
73.06655428,1
65.93832210063628,0
68.96315828699309,1
77.91546639830386,1
69.45933768902898,1
86.40470516096272,1
85.10583533271274,1
77.70776951370239,1
89.04605348587343,0
78.54969781209032,1
88.08422573301957,1
69.65671659099218,0
69.37622697509433,1
78.62840672326276,0
83.40906684885175,1
89.00927907844499,1
81.25183605651307,1
69.94081041971592,0
75.68590874869095,1
83.14800486261058,1
78.45314908051475,1
67.48388252785823,0
81.84194646050759,1
73.30920842158268,1
70.47414210685585,1
61.27097017764784,0
81.37242394961807,1
88.95443756,1
78.95106763260185,1
84.33312976945773,1
85.33353747193873,1
71.86668102642201,1
79.01478378,1
87.14916694523448,0
81.65635634007711,1
94.31300053308578,1
85.88622250433507,1
83.45227132496524,1
75.95025503,0
100,1
71.1173926,0
86.80916951836899,1
89.60187321163255,1
76.26715874534528,1
90.19843245144271,1
93.61013722979585,1
83.12642995369873,1
96.66024550589567,1
66.78412386054008,1
65.69221165667625,0
78.11851054305775,1
68.90259345610221,0
84.56494622797754,1
69.66118620188583,1
68.51332406655413,1
63.121863573392716,0
57.944413117230305,0
90.96217360210146,1
75.20168254638395,1
70.23279310470981,1
77.39046217,1
78.93273567418258,1
80.11468926553559,1
77.13313278202975,1
82.57825486741794,1
87.59674169533143,1
87.82719310994399,1
78.30404643290798,1
96.50874669365031,1
74.45670336723451,0
70.66714085400567,0
82.39735445193622,1
81.46089851,1
69.18837002886951,0
82.24298201074015,1
85.71815508122674,1
78.80667110135388,0
85.60492230356536,1
100,1
73.90495666131682,0
75.75007040192486,0
93.47320810482015,1
77.44654767675124,1
57.125972570980146,1
93.45445070132465,1
81.64883162887524,1
70.60305853099862,1
76.25984771837557,1
86.73028120573636,1
76.93571767739022,1
90.92247598723078,1
76.35992897244184,0
76.54788826190756,0
79.14475509362512,1
81.09991089768191,1
77.40156889030767,1
61.32839550799448,0
77.98915634971875,1
88.23153402,1
76.40371442724789,1
85.23921219933459,1
89.75209105701933,1
91.56763807517905,0
93.73528416439567,1
90.89995896335006,1
87.43948116,1
80.30857353,1
75.54785551470088,0
85.53047866839462,1
74.67935176260998,1
88.58319820642475,1
93.27803946529163,1
88.26997725352425,1
76.46564706,0
77.61754255,1
66.42721887,0
84.32226469683853,1
96.07345553238851,1
92.44527182741744,1
82.79170769599543,1
64.34135191,1
69.91298407555445,1
64.78910035,0
78.33552918716511,1
79.99994824471048,0
68.86406705889468,0
80.26156489,1
67.99859129608804,1
80.17908922639042,1
69.28782906777636,0
82.85045946956575,1
74.17681805176342,1
80.22999496799268,1
87.92011269665674,1
80.55578007571427,1
82.81525583887259,1
81.60202280326742,1
84.68331965776676,1
83.84824492833138,1
82.57094844009137,1
62.61589802790726,0
72.20144718943425,1
90.28678195411972,1
74.61999442390356,0
81.26482238867501,1
77.30161685692785,1
66.77646626998333,1
90.82924873,1
95.52347794,1
81.34617259259913,1
74.78477957841426,1
66.39931443819592,0
92.64609627529934,1
84.90586645185194,1
76.46845863009099,1
86.74901533977419,1
75.20734639,1
72.37793761653501,0
81.93237980789259,1
64.81510577626393,1
65.30933369529194,1
86.7127995,1
70.33303159890824,1
91.02151034319388,1
80.51266105957681,1
67.84768720449208,0
82.67903904752704,0
68.75333434,1
77.43295520183388,1
74.77651089,0
78.09007051348664,0
79.76563556048093,0
83.61649434282656,1
76.55757572674725,1
74.74863906124797,1
87.41210171053595,1
82.94230530291593,1
70.02491014403513,1
90.55135062707721,1
64.22136009244775,1
82.16456571022862,1
80.52918093692605,1
72.83164510015831,1
91.74017866956726,1
72.61412988376104,0
98.21159688406067,1
75.78290148555578,0
79.39797025169837,1
85.64539117138835,1
66.25010034238232,0
72.90853798904809,1
71.37422099,1
77.45779346505567,1
81.12597748364757,1
80.92412290419722,1
93.76661161211041,1
71.00124911667979,1
70.85024981860914,1
73.66152846377906,1
90.00407155721355,1
75.85495659,1
89.54930674,1
80.19512092549522,1
93.90932520876977,1
72.49614320577278,1
78.40900673064934,1
73.51125222385674,1
67.95369247045865,0
80.85006321214908,1
87.98056292823544,1
68.24282611952613,1
76.97910102800566,0
100,1
91.33006915207926,1
79.15654266053308,1
79.16248183,1
100,1
88.24560263810407,1
70.99955959756002,1
82.91327629448149,0
85.45421090423311,1
95.25279311907912,1
88.23280509115955,1
73.42925995198284,1
91.43007577234243,1
92.67457333272836,1
80.34748226635647,1
68.61537356955782,1
79.54547276663847,0
88.24117917907532,1
77.39903314,1
89.68868339506065,1
100,1
64.80280804799821,1
85.08095558412097,1
76.66111002842922,1
85.83661432553762,1
71.46777126967292,1
72.47599802204316,0
68.57935145329563,1
81.19094635431912,1
77.04292089985827,1
66.29489205181525,0
81.05833887161138,1
64.96441172166548,1
67.30886343,0
75.29454018852576,1
81.07304772754706,1
73.54569968789534,1
67.79063012195996,1
67.90661858422321,1
83.65809408528385,1
66.32341791267244,0
97.42122463207096,1
81.65277291688457,1
68.19095168,1
64.83343516332516,1
72.77564687032994,0
71.07837461029472,1
72.42098772,0
71.42310479095049,1
100,1
71.74220735399433,1
85.95557540458879,1
83.75910332682957,1
92.70474712,1
82.31089975598417,1
78.37192618928441,1
90.93462399538586,1
80.7769379,1
100,1
72.76354581451172,1
82.29787576690856,1
52.12509628473827,0
88.92979235697184,1
84.06130941601043,0
70.88507309937746,0
63.29478747591318,0
82.77469024,0
64.30972699038792,1
67.11527219968531,1
90.88817996879924,1
69.48688814972027,1
70.88583709764846,1
94.84952804780835,1
83.93759611520431,1
73.42817891270764,1
73.32056863479073,1
96.59514389305033,1
87.05517601024718,1
70.41994993183127,0
79.92441744243382,1
78.58542940070987,0
86.22512157,1
50.51177339730248,0
83.77858124520473,1
90.55996915444939,1
78.96058223079105,0
85.53924348,1
87.85737918235293,1
74.16264371,0
87.37994626532083,1
97.14644747,1
81.20930030885421,1
82.33811836049722,1
95.78249250843228,1
84.25996111266369,1
92.47225155,1
89.86012449088302,1
80.85756268105064,1
83.53829564,0
64.03634910578974,0
79.06712957008689,1
83.05169231198848,0
71.57657356494181,0
86.51921529109936,1
94.10921801546016,1
73.78340296249485,1
78.59500229833675,1
71.03072518397128,1
68.30393977456706,1
91.20208503163845,1
69.04553088255217,1
55.63097806,1
92.83784815,1
78.38174536617191,1
67.14273574286534,1
89.45073483592525,1
81.31140407697093,1
81.58785361894762,0
65.19490105877688,1
90.09363421,1
92.32095744660933,1
70.59545472590702,1
59.53888654194481,0
77.72757338985117,1
84.69742152742867,1
67.71615477770543,1
86.02717386123636,1
78.01449815,1
93.04612393732131,1
73.54109926488276,1
78.19375507874653,0
91.73769163263569,1
84.15419998764148,1
72.52847217,1
91.97534971413148,1
82.40709689763732,1
75.52705037985523,1
69.27434847882574,0
65.34676584883897,0
84.64987869198676,1
99.89299294269327,1
76.46109370637737,1
92.53390855,1
79.11258472051166,1
87.79404965135868,1
51.86934345656675,0
81.75840038457376,1
61.305301017992704,0
82.43484732192191,1
74.45855022763726,1
67.60617354148853,0
77.76015867070419,1
96.73394613687421,1
67.54584305858027,1
72.58432605897163,1
85.84154253,1
65.54864030182917,1
69.43299522502363,1
75.59363365625887,0
80.70693196765366,1
93.5281277,1
75.03126159,1
83.50821401055694,1
100,1
90.08078138635999,1
79.35246874153756,1
85.67868111246845,1
89.88321906,1
82.11403266085463,1
87.46636152131215,0
85.48283868704478,1
81.05879520489827,1
100,1
64.06290136,1
99.52436588099182,1
75.94751577823087,1
75.51139355,1
97.27708238352042,1
94.90426175793688,1
84.05206061,1
73.49417951360236,1
91.77349895053207,1
79.86729786492553,0
72.9642965,0
77.84144250904065,1
76.81474544705533,0
66.58123600485352,0
84.97694601809717,1
62.053729931280856,0
73.01441917440955,1
96.96320506903334,1
92.23869009443368,1
77.20163844301796,1
78.034205,0
66.93268970590913,1
86.96580424541361,1
84.63873860049885,1
71.52062733322458,1
67.67631033187205,1
90.64027235613062,1
69.42236966443197,0
91.01676243296686,1
80.9701076,0
83.80808775400155,1
70.33763857129534,0
73.94540102358945,1
67.15864664194697,0
84.91540565809575,1
88.59557062026668,1
85.84171237206718,1
79.83977692197382,1
74.95612767756167,1
75.63703478749743,1
67.88638262770371,0
87.29406274275443,1
81.13584376199977,1
68.33295042274432,1
88.16853519525516,1
82.93085805552887,1
84.44035064273491,1
64.32170965293145,0
56.882278876217015,1
79.13859073127533,1
85.24282373564641,0
78.33465058792623,1
88.58664200799838,1
82.92121431840164,1
72.72692323864669,1
72.26917897920865,1
72.67482232927287,1
84.74474174155817,1
70.84830665131827,1
72.23225848311233,0
66.63058447,1
82.57269594820306,1
92.75720064780603,1
88.53490395812285,1
94.12786115,1
81.41474086369651,0
91.06668530899566,1
100,1
63.25754922910695,0
83.87746941519723,1
90.78840845121648,1
75.52212621989733,0
54.49825692894071,0
83.40553160624326,1
85.45385290985922,1
65.15193072997656,1
79.39105486,1
71.95638112996478,1
83.97579528089776,1
72.01085016,1
72.49211034098698,1
70.9494465,1
85.09866089985931,0
96.92656602830247,1
74.63568719001563,1
92.94160329942328,1
75.83439059932576,0
70.93078404,0
74.58141118,0
95.75948182595886,0
91.68954595534969,1
70.43462882004832,0
79.66846448467766,0
67.29454271,0
82.98780719543261,1
82.59472532795783,1
89.34775725087087,1
82.80869757876394,1
95.59350035310324,1
72.19158089689319,0
57.445474437771125,0
89.10263616459375,1
82.59336703941521,1
93.09307073549076,1
70.82525355980171,0
68.09842396231222,0
81.88413695732461,1
67.16814442743026,1
83.10208408938776,1
74.68876611882708,0
84.19497275638211,1
92.10673239867393,1
85.08789223656231,1
81.08724962686917,1
91.35937690918863,0
70.19232066587048,0
79.71540046182912,1
73.13479592068893,1
85.83167893419834,1
75.58124485583699,1
70.24276809332353,1
98.27261430063501,1
93.07368135,1
63.89386187231182,1
83.44553752549521,1
92.66751861026121,1
91.60490468,1
78.38676380143806,0
81.23858661,1
97.70449509,1
78.72944170763323,0
83.35194848675795,1
87.61908319547244,1
74.31744515917433,1
79.98562488826254,1
64.41821934015746,1
70.42178627,0
77.04631064697155,1
63.59231442734948,1
93.03416261726964,1
94.80875637248081,1
74.09437882024238,0
80.20975821,1
92.25545703961917,1
68.8214012,1
70.38508671567077,0
87.90216174218222,1
70.34691625064345,1
76.69697710417474,0
86.43033589093508,1
76.20418963134702,1
93.92080682,1
93.39396916752206,1
80.11864670912303,1
73.22837926510698,1
89.15383004631948,1
78.32841012302522,1
78.44064130062068,1
68.57427499,1
66.59065344365122,0
84.11659050839113,1
81.31649165502834,1
87.95790245,1
74.68491266240304,1
64.24828909811288,1
90.98143549,1
77.08894625102282,1
75.61582412931566,1
83.36162889,1
70.59634265688392,0
93.24376268919623,1
88.84437875414005,1
70.74898475654732,1
70.75773721302015,0
94.34890334206244,1
84.30763788004293,0
83.02582003978698,1
65.30072335892245,1
78.97330081288807,1
89.96784143203237,1
85.78535138131161,1
91.67614114861357,1
89.57709209218804,1
82.37205710798314,1
81.50616947202609,1
100,1
73.54709552584555,1
86.31560682196435,1
81.10670231,1
76.02497216762369,1
78.02745933202439,1
92.58371107733151,1
60.98163946690795,0
80.26740903240928,1
100,1
66.01324482679682,1
74.89070797869879,0
73.64819197619269,0
73.98612905312773,1
81.61339239701957,1
84.39342020140714,1
76.00986719079236,0
89.21670558301204,1
83.18951939582136,1
63.12877246962984,1
87.09629996204406,1
63.880870538737355,0
73.18568414063229,1
82.95834149193456,0
83.35468843035994,1
97.31934644867151,1
66.00411393394313,0
92.50001280925683,1
90.55988397193953,1
87.01762849274314,1
90.81677145782002,1
84.30702389190891,1
78.31716833810975,0
80.91802154245796,1
87.83626927962116,1
80.85093596733194,1
79.03384272661509,1
74.12228450792205,0
65.69445253230187,1
62.721175300354986,0
81.35916438338006,1
72.83261083307247,0
85.27946364468285,1
66.13535611652944,0
70.56284896147436,0
63.430611896013005,0
87.12570748670537,1
68.55043327654833,0
64.95408107369482,1
85.63958460978873,1
75.40568903587155,0
83.42115022408231,1
70.10030388274173,0
95.96236906585368,1
94.27062600265133,1
76.02543304346759,1
86.96779342929439,1
93.20458734170651,1
85.55104150411584,1
71.78655683,1
89.94183138071617,1
82.16788781475846,0
94.62897519028553,1
100,1
74.57557479932349,1
80.06777414823442,1
75.83223957212017,1
87.45151429681898,1
70.56700959,0
90.37124561284892,0
83.02835663505591,1
66.94421984893323,0
76.57197352595722,0
83.56527203652301,1
78.04907941300871,0
82.32187441067455,1
57.99026063,0
63.06599774304915,1
83.04856493507214,1
79.05993814509281,1
83.89326762774361,1
82.40178290226115,1
73.69828792625007,1
88.29172233653134,1
71.12852974167268,1
96.75210625,1
77.22880105950719,1
79.56980645739812,1
81.04328037,1
85.88706198532321,0
78.26999664136889,1
94.62501479,1
69.62846861395062,1
74.62171118707145,0
87.63150524151467,1
63.38606656428977,1
73.67120614584893,1
89.90252492280361,1
74.46998774,1
100,1
80.02513298509945,1
73.21076546868355,0
91.70140627763936,0
55.23831458163613,0
70.38553163921927,0
97.79269050575871,1
67.50485322,1
67.20351906449828,0
80.00344234076383,1
78.69241935391658,1
66.22180580900826,1
68.25076025775103,0
78.47286028196609,1
70.51859026543586,1
81.17956441,1
80.46930365766923,1
71.45624057115124,0
68.85098904266032,0
79.39573339,0
86.16483892560683,1
78.3569193,1
85.44497761171061,1
94.87780339367754,1
78.90259139304194,0
53.19533564285774,0
73.34466924629808,0
84.51043265767207,1
80.97655275307878,1
93.61146268297718,1
83.35378947045618,0
80.44152298805191,1
69.93498483856354,1
99.76034158055597,1
88.71448563225894,1
80.84533142440411,1
75.52019307411831,1
81.99489015797646,1
100,1
76.75138734338803,1
68.81659260357468,0
65.35867304601288,0
89.98873111852228,1
84.48277141,1
85.76037355374376,1
76.07429014619322,0
100,1
69.36148298,1
76.57510038387713,1
43.32861714153425,0
77.22272782696534,1
82.78591144145216,1
82.89979531771759,1
82.36109472172713,1
94.71529461278482,1
73.83175356,1
67.19200617154871,1
79.26700113886498,1
83.18853499816181,1
92.03469336715031,1
76.80712958619223,1
81.20330091663254,1
73.04815234171443,1
100,1
94.49208832121728,1
81.30797246557876,1
81.22197025742757,1
83.69629641188668,0
88.04437555118352,1
85.92507972,1
93.13398132919025,1
86.33535364062952,1
63.86992077251092,0
92.10288642007507,1
92.40816046350253,1
76.40659989202098,0
81.39551389269107,0
100,1
65.85980343914726,0
82.37285876676141,1
81.27336377527774,1
73.97862469147734,0
81.68563696822244,1
81.97890290051167,1
69.63938861015114,0
93.14013623101232,1
73.05444463459352,0
78.03622932682264,1
75.25084683350363,0
84.63390543171386,1
69.15446981,1
72.85605264,0
55.612526567451695,0
86.44116723374448,1
100,1
80.94115977887415,1
71.28653989,0
95.91596883181025,1
96.17379653759443,1
79.88357447464276,0
71.46581570278605,1
64.64399528138694,1
82.83540822467397,1
77.40135693387653,1
67.13581316672341,0
65.82570360094044,0
65.04437282786712,0
86.52092568046119,1
68.76512154104992,1
87.51814383083283,1
100,1
68.67514843796299,1
98.38758836448574,1
70.19549997786183,1
79.01890930178068,0
75.12909773222216,0
74.50050936375006,1
74.13511178872086,1
75.46705805070779,1
72.85743276163774,0
77.10556829645095,1
60.806933924475146,1
70.15214845015893,0
83.35106654169059,1
65.98855580333006,0
74.80405436677519,1
68.36225524626444,0
87.79270274210526,1
68.82696693854693,0
57.69653973857808,1
81.59003675,1
97.37651658290993,1
95.13207736410246,1
76.42857999022237,0
68.50341623444574,1
83.46230579194709,1
57.30900082482079,0
71.07999822320015,1
80.21965485,0
89.67948248005493,1
92.97622762696932,1
84.55090067921792,1
68.57050131232147,0
80.25682184057086,1
77.36590367890742,1
100,1
89.50364709649564,1
81.59473436407555,1
58.19120785714881,1
75.57146543225736,1
95.91879281893426,1
73.81389200216528,1
78.08976852751752,1
86.44895596110513,1
84.13434342,1
87.38017608575818,1
82.53365993992101,1
79.19731359933728,1
87.43095587526382,1
75.76598635494189,1
70.21743528781938,1
90.03083178112868,1
72.50108252320268,1
82.07833821212385,1
90.69991774030363,1
69.49395452,0
89.65269715355882,1
77.11206155488154,1
79.55298463759333,1
78.37924886,1
100,1
91.75342806727002,1
70.73570338214314,0
54.28459875291614,1
83.71875975009529,1
78.13265405558796,1
65.97457503996367,1
81.63549638940584,1
90.27078531809146,1
100,1
56.04983856178447,1
73.38492277635164,1
93.40337139,1
96.87983910121156,1
81.12935838924031,1
84.26144522388287,1
73.98110919776164,1
84.28481373405748,1
86.20473632412457,1
83.46209625172116,1
84.92665592106574,1
90.85529769488484,1
98.38840480708917,1
88.80432752,1
86.60353747940543,1
79.58708296685128,1
55.01317734,1
72.18011079769286,1
82.38285617418596,1
79.22450482387052,1
81.37739077401795,1
87.63230003115773,1
67.83899683,0
93.01610048374751,1
68.90035493422495,1
71.15336199744273,1
59.086975611747576,1
73.24003937033704,1
80.23854477,1
82.97678442,1
82.89800409734458,1
83.29878428908376,1
90.34793505671635,1
94.41699721426049,1
63.79430300546847,1
89.26562140603741,1
97.01754082300477,1
85.59317895884233,1
92.70316004693603,1
62.49257179427947,0
100,1
79.44483547096537,0
84.39076381710488,1
85.33382753451612,1
72.85939651636494,0
88.70965303949089,1
78.00141736553668,1
70.93181908,0
80.53696194507022,1
79.18096883203883,1
76.67124153189928,1
91.24244007715902,1
86.33538066620082,1
82.31885208591557,0
74.53767941678277,1
86.79897346,1
88.67810075486824,1
68.84664743,0
72.15429778513628,1
90.34388718,0
73.33382664049695,0
68.74872874141599,1
65.49175348277174,0
62.49188708410381,1
92.30596243360256,1
78.95150974,1
67.04318346497375,1
83.10469493648371,1
84.78796957086972,1
86.09032998923985,1
62.62421669933814,1
73.85159335266898,1
76.84715897225767,1
81.14539238728773,1
90.23629348764744,1
58.02426895208369,0
75.93770930404241,1
92.26735890589384,1
65.50759589861734,0
64.33176429124705,0
100,1
73.76961991897657,1
88.72514762836929,1
91.42905826094318,1
93.34398624699878,1
80.93498932685671,0
72.49473609623746,1
86.13532654754505,1
63.97712387416409,1
65.80946184,1
